Filename;UnifiedQualityScore;BackgroundUniformity;IlluminationUniformity;LuminanceMean;LuminanceVariance;UnderExposurePrevention;OverExposurePrevention;DynamicRange;Sharpness;CompressionArtifacts;NaturalColour;SingleFacePresent;EyesOpen;MouthClosed;EyesVisible;MouthOcclusionPrevention;FaceOcclusionPrevention;InterEyeDistance;HeadSize;LeftwardCropOfTheFaceImage;RightwardCropOfTheFaceImage;DownwardCropOfTheFaceImage;UpwardCropOfTheFaceImage;HeadPoseYaw;HeadPosePitch;HeadPoseRoll;ExpressionNeutrality;NoHeadCoverings;UnifiedQualityScore.scalar;BackgroundUniformity.scalar;IlluminationUniformity.scalar;LuminanceMean.scalar;LuminanceVariance.scalar;UnderExposurePrevention.scalar;OverExposurePrevention.scalar;DynamicRange.scalar;Sharpness.scalar;CompressionArtifacts.scalar;NaturalColour.scalar;SingleFacePresent.scalar;EyesOpen.scalar;MouthClosed.scalar;EyesVisible.scalar;MouthOcclusionPrevention.scalar;FaceOcclusionPrevention.scalar;InterEyeDistance.scalar;HeadSize.scalar;LeftwardCropOfTheFaceImage.scalar;RightwardCropOfTheFaceImage.scalar;DownwardCropOfTheFaceImage.scalar;UpwardCropOfTheFaceImage.scalar;HeadPoseYaw.scalar;HeadPosePitch.scalar;HeadPoseRoll.scalar;ExpressionNeutrality.scalar;NoHeadCoverings.scalar;
../../../data/tests/images/adult_final_last/m.0262hk9_0002.jpg;23.157593;1.726362;0.460459;0.125939;0.002667;0.310778;0;5.728303;-18;0.918794;0;0;0.065102;0.009065;0.020698;0;0.017823;90.797016;0.390040;3.222222;3.333333;1.153728;1.410112;-37.535349;-27.957910;14.732344;4678.224609;0;52;99;79;19;42;100;100;72;47;100;100;100;99;96;98;100;98;74;46;100;100;8;2;63;78;94;87;100
../../../data/tests/images/adult_final_last/m.02631dc_0003.jpg;24.219793;172.095750;0.648980;0.383314;0.020861;0.034680;0;6.900893;-45;0.951857;0;0;0.075796;0.093947;0;0;0.052684;83.867913;0.372552;2.879518;2.939759;1.234726;1.449460;-8.249985;-2.577164;0.814717;-12785.447266;0;62;31;88;97;98;100;100;86;4;100;100;100;100;85;100;100;95;67;35;100;100;16;3;98;100;100;17;100
../../../data/tests/images/adult_final_last/m.026335j_0002.jpg;19.989927;76.760342;0.212245;0.276975;0.021066;0.112220;0;7.134976;-27;0.810847;3.255296;0;0.031859;0;0.002387;0;0.031504;84.566043;0.357815;2.857143;2.904762;1.264622;1.530122;6.632950;-5.939723;1.097816;8454.333008;0;24;64;63;82;98;100;100;89;30;100;84;100;77;97;100;100;97;67;27;100;100;21;6;99;99;100;94;100
../../../data/tests/images/adult_final_last/m.0263v24_0003.jpg;21.958479;45.768771;0.409170;0.373603;0.024411;0.033276;0;7.174293;-38;0.904398;0;0;0.091315;0.078416;0;0;0.004788;85.826351;0.415679;2.878682;2.938906;1.100609;1.305093;14.681490;-4.460883;0.573697;-14144.629883;0;40;78;76;97;96;100;100;90;13;100;100;100;100;88;100;100;100;69;67;100;100;5;1;94;99;100;14;100
../../../data/tests/images/adult_final_last/m.0264609_0002.jpg;26.615376;41.538574;0.724048;0.445196;0.012911;0.001662;0;6.858708;-21;0.949373;0;0;0.075856;0.006305;0;0;0.002307;80.023507;0.396534;2.999766;2.999766;1.153748;1.368105;1.189937;-0.258328;-0.706498;4916.541016;0;80;80;91;99;98;100;100;86;42;100;100;100;100;96;100;100;100;62;51;100;100;8;1;100;100;100;88;100
../../../data/tests/images/adult_final_last/m.02650q9_0003.jpg;22.970596;22.675986;0.210464;0.085347;0.009959;0.769438;0;5.464569;-26;0.941787;0;0;0.018735;0.008530;0;0;0.029994;90.209469;0.414505;3.144465;3.118151;1.079602;1.332916;32.588922;-7.073042;-1.923209;1474.915771;0;50;89;63;9;92;94;100;68;32;100;100;100;47;96;100;100;97;73;66;100;100;4;1;71;98;100;78;100
../../../data/tests/images/adult_final_last/m.02650q9_0004.jpg;20.354307;71.543756;0.428834;0.103263;0.003807;0.536940;0;5.701638;-4;0.869701;0;0;0.099237;0.006469;0;0;0.027496;86.219559;0.386476;2.937376;2.999086;1.164366;1.423114;19.990663;-8.619915;-0.556930;-3685.574951;0;27;67;78;13;55;100;100;71;72;100;100;100;100;96;100;100;97;69;44;100;100;9;2;88;98;100;57;100
../../../data/tests/images/adult_final_last/m.026564y_0004.jpg;25.640985;69.725850;0.807870;0.196053;0.005252;0.098847;0;6.188811;-11;0.871831;0;0;0.074415;0.105529;0;0;0.006494;89.004687;0.402735;2.719101;2.775281;1.129776;1.353248;0.587981;-0.031460;0.771841;-8354.607422;0.259719;73;67;94;48;68;100;100;77;60;100;100;100;100;83;100;100;99;72;56;100;100;6;1;100;100;100;34;0
../../../data/tests/images/adult_final_last/m.026589t_0005.jpg;23.954170;147.676992;0.290039;0.360169;0.048703;0.198079;0;7.433695;-40;0.923709;0;0;0.077237;0.088163;0;0;0.003334;84.179686;0.398003;2.869048;2.892857;1.143208;1.369337;3.744284;10.646367;1.510303;-8097.782715;0;59;38;69;96;72;100;100;93;10;100;100;100;100;87;100;100;100;67;52;100;100;7;1;100;97;100;35;100
../../../data/tests/images/adult_final_last/m.0265y64_0001.jpg;22.876249;108.183841;0.140408;0.106172;0.005666;0.564782;0;5.896708;-37;0.942202;0.725095;0;0.041438;0.159178;0;0;0.020494;96.669288;0.426662;2.712812;2.679863;1.060558;1.283217;19.632813;-3.311767;1.141265;-15275.316406;0;49;52;55;13;72;100;100;74;14;100;96;100;90;66;100;100;98;79;77;100;100;3;1;89;100;100;11;100
../../../data/tests/images/adult_final_last/m.02664dt_0001.jpg;23.934063;66.697811;0.426020;0.105429;0.003677;0.517409;0;5.866278;-20;0.923657;0;0.555088;0.074237;0.080064;0.048185;0;0.041558;83.727551;0.410703;3.161873;3.242947;1.107858;1.326995;-27.883580;-0.998138;-1.845154;-7461.107422;0;59;69;77;13;54;100;100;73;44;100;100;44;100;88;95;100;96;67;63;100;100;5;1;78;100;100;38;100
../../../data/tests/images/adult_final_last/m.0266d2k_0002.jpg;21.119595;9.407607;0.353543;0.192971;0.019661;0.316914;0;6.897447;-39;0.974153;0;0;0.123500;0.138886;0;0;0.013512;94.572696;0.360009;2.606383;2.648936;1.263858;1.513852;6.308646;-5.605596;-0.796653;-11952.380859;0;33;95;73;46;99;100;100;86;11;100;100;100;100;73;100;100;99;77;28;100;100;20;5;99;99;100;20;100
../../../data/tests/images/adult_final_last/m.0267rkd_0001.jpg;26.746790;197.158678;0.586420;0.169861;0.015641;0.321382;0;6.671997;-42;0.964359;0;0;0.065725;0.123950;0;0;0.005367;86.171807;0.383750;2.802136;2.848645;1.198697;1.407166;3.556882;-3.872211;-0.150345;-15230.989258;0;81;25;85;35;100;100;100;83;8;100;100;100;99;78;100;100;99;69;42;100;100;12;2;100;100;100;11;100
../../../data/tests/images/adult_final_last/m.02686yy_0003.jpg;22.255102;8.065191;0.507778;0.070629;0.004378;0.784436;0;5.509570;-10;0.868791;0;0;0.074582;0.216318;0;0;0.003945;84.567014;0.369284;2.962963;2.975309;1.211806;1.496140;-16.700444;-15.397035;4.121043;-7988.002930;0.005383;43;96;82;7;61;92;100;69;62;100;100;100;100;43;100;100;100;67;33;100;100;13;5;92;93;99;35;100
../../../data/tests/images/adult_final_last/m.0268ng7_0002.jpg;18.832632;21.722320;0.553571;0.147497;0.002801;0.159364;0;5.692351;9;0.934165;0;0;0.058673;0.090075;0;0;0.014465;76.145895;0.388565;3.231664;3.245358;1.158107;1.415464;16.454357;-13.544345;-6.209297;-6516.258789;0;17;89;84;26;44;100;100;71;86;100;100;100;98;86;100;100;99;58;45;100;100;8;2;92;95;99;42;100
../../../data/tests/images/adult_final_last/m.0269b_s_0001.jpg;20.409777;8.780739;0.438085;0.235437;0.023240;0.212913;0;7.029548;-39;0.935117;0.157243;0;0.102645;0.055405;0;0;0.011573;77.661912;0.363784;3.175386;3.229435;1.257613;1.491268;-17.648376;-13.375302;3.415662;5456.895996;0;27;96;78;67;97;100;100;88;11;100;99;100;100;92;100;100;99;59;30;100;100;19;4;91;95;100;89;100
../../../data/tests/images/adult_final_last/m.0269b_s_0003.jpg;17.307940;10.032557;0.137741;0.375624;0.074714;0.130112;0.022364;7.632707;-37;0.858643;7.435861;0;0.077044;0.007048;0;0;0.007147;77.018168;0.354723;3.090648;3.103634;1.275645;1.543460;-0.997653;-13.435341;3.365790;829.722412;0.122092;10;95;55;97;54;100;31;95;14;100;64;100;100;96;100;100;99;59;26;100;100;22;7;100;95;100;76;0
../../../data/tests/images/adult_final_last/m.02703x7_0002.jpg;25.838865;1.286598;0.118457;0.148379;0.021118;0.493551;0;6.259501;-31;0.965165;100;0;0.090991;0;0;0;0.005216;79.006763;0.348770;3.050389;3.012417;1.318920;1.548298;-0.190033;-5.544185;-0.058172;12490.687500;0;75;99;53;26;98;100;100;78;23;100;0;100;100;97;100;100;99;61;23;100;100;31;7;100;99;100;97;100
../../../data/tests/images/adult_final_last/m.0270bv0_0002.jpg;26.958677;9.303458;0.161133;0.200067;0.013008;0.216873;0;6.780922;-32;0.929910;0;0;0.058641;0.113000;0;0;0.029734;91.214448;0.422677;2.971288;3.021226;1.082386;1.283485;-28.580041;3.515224;-4.206310;-4910.291504;0;82;95;58;50;98;100;100;85;22;100;100;100;98;81;100;100;97;74;73;100;100;4;1;77;100;99;50;100
../../../data/tests/images/adult_final_last/m.0270fn6_0004.jpg;19.274010;63.353576;0.234429;0.525747;0.048702;0.042008;0;7.436426;-33;0.944117;2.225732;0;0.154912;0.021978;0;0;0.053024;87.947517;0.359709;2.925703;3.012116;1.257961;1.522063;22.916396;-15.281616;-6.944751;10041.175781;0;19;70;65;99;72;100;100;93;20;100;89;100;100;95;100;100;95;71;28;100;100;19;6;85;93;99;95;100
../../../data/tests/images/adult_final_last/m.0270lwc_0001.jpg;21.246370;0.820374;0.786706;0.155102;0.027789;0.516653;0;6.685204;-38;0.897322;0;0;0.102712;0.028674;0;0;0;104.083422;0.348750;2.412458;2.431681;1.354839;1.512545;-1.591724;24.406764;0.663878;380.536316;0;34;99;93;29;92;100;100;84;13;100;100;100;100;95;100;100;100;85;23;100;100;39;5;100;83;100;75;100
../../../data/tests/images/adult_final_last/m.0270vtx_0002.jpg;19.438627;7.926276;0.334488;0.507914;0.054948;0.038358;0;7.684474;-34;0.946012;0;0;0.102922;0.068966;0.047794;0;0.048333;91.403635;0.362500;2.700000;2.744444;1.262069;1.496552;10.054033;4.823665;2.656969;11299.699219;0;20;96;72;99;67;100;100;96;18;100;100;100;100;90;95;100;95;74;30;100;100;20;5;97;99;100;96;100
../../../data/tests/images/adult_final_last/m.027111_0002.jpg;18.383266;88.813681;0.627930;0.511195;0.126789;0.203910;0.120780;7.027011;-36;0.783157;100;0;0.045454;0;0;0;0.017621;79.009808;0.363804;3.025074;3.037731;1.250675;1.498061;-0.537714;1.281596;2.445930;1539.430542;0.042908;14;59;87;99;36;100;8;88;15;100;0;100;93;97;100;100;98;61;30;100;100;18;5;100;100;100;79;0
../../../data/tests/images/adult_final_last/m.0271dpr_0001.jpg;22.050570;0.465698;0.117284;0.391000;0.080536;0.248327;0.003017;7.658987;-37;0.913176;0;0;0.094003;0.120407;0;0;0.005907;88.043389;0.367919;2.749822;2.795274;1.250277;1.467716;1.676952;-5.233215;3.166609;-11670.909180;0;41;100;53;98;51;100;77;96;14;100;100;100;100;79;100;100;99;71;32;100;100;18;3;100;99;100;21;100
../../../data/tests/images/adult_final_last/m.0271dpr_0002.jpg;17.624132;140.546982;0;0.401275;0.054606;0.062874;0;7.625982;-11;0.935923;100;0;0.129355;0.178023;0.000320;0;0.032821;92.877690;0.351079;2.651547;2.695015;1.296006;1.552359;7.784685;-3.944295;1.133252;-8441.794922;0;11;41;0;98;67;100;100;95;60;100;0;100;100;59;100;100;97;76;24;100;100;26;8;98;100;100;33;100
../../../data/tests/images/adult_final_last/m.0271dr3_0003.jpg;20.526031;63.477949;0.208984;0.081265;0.002764;0.739587;0;5.402177;-12;0.812352;0;0;0.111108;0.238501;0;0;0.002686;84.681908;0.390098;2.890727;2.926861;1.166373;1.397084;11.355895;-5.483882;-0.395046;-11783.089844;0.004847;28;70;63;9;43;97;100;68;58;100;100;100;100;34;100;100;100;68;46;100;100;9;2;96;99;100;20;100
../../../data/tests/images/adult_final_last/m.0271zv7_0002.jpg;22.097206;76.918487;0.678571;0.367829;0.039892;0.107830;0.000095;7.565129;-38;0.944870;0;0;0.092576;0.177675;0.008937;0;0.040116;92.555728;0.411911;3.022875;2.972910;1.110678;1.317034;30.122815;24.806818;13.862056;-7804.203613;0;41;64;89;97;80;100;99;95;13;100;100;100;100;59;99;100;96;76;64;100;100;5;1;75;82;94;36;100
../../../data/tests/images/adult_final_last/m.0271zv7_0003.jpg;18.688519;41.644130;0.364187;0.194245;0.008447;0.167624;0;6.527763;-37;0.949239;100;0;0.110280;0.102255;0;0;0.035699;82.831414;0.318772;2.950392;2.987427;1.435195;1.701843;-12.050385;-12.994695;2.099643;1613.489746;0.254681;16;80;74;47;87;100;100;82;14;100;0;100;100;84;100;100;96;66;14;100;100;59;27;96;95;100;79;0
../../../data/tests/images/adult_final_last/m.027270l_0003.jpg;22.944485;13.303659;0.337149;0.186709;0.033897;0.464059;0;6.975608;-35;0.928927;2.879765;0;0.054773;0.124319;0;0;0.008575;85.245689;0.402694;2.869048;2.892857;1.129890;1.353385;-9.807008;3.377251;-0.146179;-9812.006836;0;49;93;72;43;86;100;100;87;17;100;86;100;97;78;100;100;99;68;56;100;100;6;1;97;100;100;28;100
../../../data/tests/images/adult_final_last/m.02729k2_0002.jpg;16.552448;47.767817;0;0.317933;0.009643;0.025661;0;6.567119;-7;0.791255;0;0;0.084138;0.017710;0.015989;0;0.026666;89.805871;0.399265;3.102564;3.025641;1.133333;1.371270;29.710570;1.328016;1.913051;6076.135254;0;8;77;0;91;91;100;100;82;67;100;100;100;100;95;98;100;97;73;53;100;100;6;1;75;100;100;90;100
../../../data/tests/images/adult_final_last/m.02729k2_0005.jpg;22.423639;23.401072;0;0.223582;0.044768;0.449937;0;6.568930;-45;0.954346;0;0;0.094059;0.006993;0;0;0.019708;82.024515;0.357500;2.926829;2.951220;1.279720;1.517483;-1.400866;-3.541714;1.007015;11594.264648;0;44;89;0;62;75;100;100;82;4;100;100;100;100;96;100;100;98;65;27;100;100;23;6;100;100;100;97;100
../../../data/tests/images/adult_final_last/m.02729k2_0006.jpg;25.385513;95.426180;0.233469;0.364388;0.011458;0.017306;0;6.668995;-16;0.953648;0;0;0.075169;0;0;0;0.000645;89.231548;0.375468;2.696629;2.797753;1.211820;1.451520;4.128507;14.246042;1.674765;11141.584961;0;71;57;65;96;96;100;100;83;51;100;100;100;100;97;100;100;100;72;37;100;100;13;3;99;94;100;96;100
../../../data/tests/images/adult_final_last/m.0273qwz_0001.jpg;26.317678;71.605358;0.540863;0.063158;0.003006;0.822218;0;5.181402;-12;0.957750;0;0;0.082401;0.159060;0;0;0.005547;88.347966;0.362864;2.854593;2.962995;1.260803;1.495050;-19.992109;-7.016538;0.376786;-7136.551270;0;78;67;83;6;46;85;100;65;58;100;100;100;100;66;100;100;99;71;30;100;100;20;5;88;99;100;39;100
../../../data/tests/images/adult_final_last/m.0273qwz_0003.jpg;19.947851;73.013439;0.666090;0.044999;0.000595;0.965446;0;4.280039;-20;0.909170;100;0;0.080116;0.006430;0;0;0.001877;85.080563;0.388800;2.835098;2.870390;1.183127;1.388888;-2.400808;-0.151825;-0.312797;-2208.445068;0;24;66;89;4;11;14;100;54;44;100;0;100;100;96;100;100;100;68;45;100;100;10;2;100;100;100;64;100
../../../data/tests/images/adult_final_last/m.0273sg4_0003.jpg;24.385395;17.138961;0.310446;0.142838;0.007857;0.401922;0;6.338623;-11;0.969965;0;0;0.128274;0.092442;0;0;0.002756;90.026940;0.351570;2.677612;2.766496;1.301305;1.543078;1.248851;-2.712614;1.425375;-10749.214844;0;63;92;70;24;84;100;100;79;60;100;100;100;100;86;100;100;100;73;25;100;100;27;7;100;100;100;24;100
../../../data/tests/images/adult_final_last/m.0274f0x_0002.jpg;22.727007;119.314196;0.381378;0.319315;0.055117;0.265533;0;7.342734;28;0.954983;0;0;0.081860;0.012303;0.017857;0;0.081990;88.910213;0.406404;3.106667;3.226667;1.119576;1.341031;32.483341;1.700065;1.327834;1082.448120;0.370625;47;48;75;92;67;100;100;92;96;100;100;100;100;96;98;100;92;72;59;100;100;6;1;71;100;100;77;0
../../../data/tests/images/adult_final_last/m.0274j4z_0002.jpg;24.182007;21.282891;0.562500;0.332749;0.021852;0.073193;0;7.131569;-43;0.946380;0;0;0.110452;0.043697;0.002609;0;0.031636;84.255966;0.348005;2.890727;2.926861;1.314634;1.558883;9.809589;-13.718246;0.511187;6593.512695;0;61;90;84;93;98;100;100;89;6;100;100;100;100;93;100;100;97;67;23;100;100;30;8;97;94;100;91;100
../../../data/tests/images/adult_final_last/m.0275pyb_0003.jpg;21.642706;24.986941;0.368980;0.414024;0.062810;0.168761;0.000066;7.711843;-37;0.864884;0;0;0.073197;0;0;0;0.003104;84.008641;0.390392;2.857143;2.904762;1.165494;1.396031;0.821782;1.333376;0.400757;1293.961304;0;37;88;74;99;61;100;99;96;14;100;100;100;100;97;100;100;100;67;47;100;100;9;2;100;100;100;78;100
../../../data/tests/images/adult_final_last/m.0275xcm_0003.jpg;27.719479;135.379258;0.384757;0.386655;0.022889;0.019680;0;7.272966;-30;0.932524;0;0;0.081816;0.013026;0;0;0.007073;79.715627;0.383850;2.999760;3.063046;1.191873;1.413313;7.648967;-8.381461;-1.362858;14072.808594;0;86;42;75;98;97;100;100;91;25;100;100;100;100;96;100;100;99;62;42;100;100;11;2;98;98;100;98;100
../../../data/tests/images/adult_final_last/m.0276w0t_0003.jpg;15.568380;82.537787;0.616025;0.172664;0.019168;0.367930;0;6.709181;-11;0.835622;0;0;0.104306;0.180104;0;0;0.182126;86.766972;0.435868;2.950342;2.925959;1.015215;1.279056;19.031205;3.661103;1.507176;-8124.447266;0.225702;5;62;86;37;99;100;100;84;60;100;100;100;100;58;100;100;82;70;86;100;100;2;1;89;100;100;35;0
../../../data/tests/images/adult_final_last/m.0276w0t_0004.jpg;25.073004;11.753009;0.432617;0.102666;0.004614;0.518600;0;5.921534;-22;0.940608;0.645833;0;0.084613;0.008772;0;0;0.032405;85.001367;0.403061;2.973731;3.087618;1.135065;1.345952;21.612740;-4.723911;0.151779;6333.780762;0;69;94;78;12;63;100;100;74;40;100;97;100;100;96;100;100;97;68;56;100;100;7;1;86;99;100;91;100
../../../data/tests/images/adult_final_last/m.02780sm_0003.jpg;25.065815;38.438122;0.069388;0.362638;0.038545;0.071266;0;7.502742;-38;0.945337;0;0;0.094880;0.054994;0;0;0.014623;87.185036;0.366508;2.858626;2.846862;1.241446;1.487007;12.837171;-6.593190;0.233372;-8799.611328;0;69;82;45;96;81;100;100;94;13;100;100;100;100;92;100;100;99;70;32;100;100;17;4;95;99;100;32;100
../../../data/tests/images/adult_final_last/m.02780sm_0004.jpg;24.327106;87.341688;0.413495;0.541081;0.036532;0.018649;0.002386;7.555158;-47;0.946023;0;0;0.074409;0.118062;0;0;0.009671;90.559474;0.386414;2.741400;2.752635;1.183964;1.403935;10.629162;-6.721470;-0.507169;-12995.926758;0;62;60;77;99;83;100;81;94;2;100;100;100;100;80;100;100;99;74;44;100;100;10;2;97;99;100;17;100
../../../data/tests/images/adult_final_last/m.0278gv2_0003.jpg;21.035923;114.238587;0.614325;0.258875;0.015747;0.050438;0;6.902088;-30;0.931924;0;0;0.137836;0.010198;0;0;0.012156;84.317563;0.346692;2.914417;2.963194;1.312404;1.572001;13.446818;-5.853859;0.770602;-9400.671875;0;32;50;86;76;100;100;100;86;25;100;100;100;100;96;100;100;99;67;22;100;100;29;9;95;99;100;29;100
../../../data/tests/images/adult_final_last/m.0279107_0002.jpg;23.584692;74.760241;0.675606;0.319542;0.034676;0.152257;0;7.433413;-40;0.859355;0;0;0.117465;0.007353;0;0;0.010571;84.076325;0.340009;2.880136;2.880136;1.330846;1.610251;2.025253;-12.530796;0.052440;1859.330811;0;56;65;89;92;85;100;100;93;10;100;100;100;100;96;100;100;99;67;20;100;100;33;13;100;95;100;80;100
../../../data/tests/images/adult_final_last/m.02792jq_0003.jpg;20.744785;109.536889;0.200692;0.287055;0.028270;0.120615;0;7.311858;-33;0.962893;0;0;0.099666;0.063904;0;0.944270;0.263805;98.909643;0.393164;2.730165;2.763870;1.163636;1.379830;25.859285;8.791116;3.158444;-3857.486816;0;30;51;62;85;92;100;100;91;20;100;100;100;100;91;100;6;74;81;49;100;100;9;1;81;98;100;56;100
../../../data/tests/images/adult_final_last/m.0279klz_0001.jpg;26.697477;27.794694;0.188246;0.433002;0.021091;0.027000;0;7.143196;-35;0.938797;0.210082;0;0.066394;0.071956;0;0;0.004449;81.080881;0.383752;2.987427;2.950392;1.198691;1.407159;-2.459783;3.338163;-1.120508;-1593.449341;0;81;87;61;99;98;100;100;89;17;100;99;100;99;89;100;100;100;64;42;100;100;12;2;100;100;100;66;100
../../../data/tests/images/adult_final_last/m.0280d0l_0004.jpg;20.635946;10.519269;0.064000;0.050065;0.002532;0.907244;0;4.932855;-14;0.833401;0;0;0.073339;0.034701;0.030027;0;0.020442;100.358930;0.420091;3.347826;3.449275;1.071196;1.309240;-46.564919;-5.602748;-0.191396;-2402.011719;0;29;95;44;5;40;47;100;62;55;100;100;100;100;94;97;100;98;82;71;100;100;4;1;47;99;100;63;100
../../../data/tests/images/adult_final_last/m.0281mp2_0002.jpg;24.764721;43.192502;0.176667;0.320621;0.028272;0.109595;0;7.356536;-11;0.943714;0;0;0.082645;0.008963;0;0;0.024002;94.814309;0.394466;3.038705;3.155578;1.153459;1.381616;-35.690312;-1.519585;-0.567365;14278.436523;0;66;79;59;92;92;100;100;92;60;100;100;100;100;96;100;100;98;78;50;100;100;8;2;66;100;100;98;100
